slope,borough_id,community_district,geo_id
-0.0004667414300517,1,3,13
-0.0001895588739931,1,4,14
-0.0004577823722027,1,5,15
-0.0006688964468881,1,6,16
-0.0009084357857271,1,7,17
-0.0015489009701979,1,8,18
-0.0004071174270823,1,9,19
-0.000341479957647,1,10,110
-0.0004071713103414,1,11,111
-0.0007930132865674,1,12,112
-0.0005760871311773,4,1,41
-0.0006447086363745,4,2,42
-0.000521102765064,4,3,43
-0.0003581696315308,4,4,44
-0.0007299701885135,4,5,45
-0.0005909133521819,4,6,46
-0.0007142929823328,4,7,47
-0.0004403061863578,4,8,48
-0.0004161603298494,4,9,49
-0.0003994978237575,4,10,410
-0.0003333992585646,4,11,411
-0.0006655620673636,4,12,412
-0.0006320841574392,4,13,413
-0.0005352259002162,4,14,414
-0.0008704770370321,5,1,51
-0.0006624887256848,5,2,52
-0.0010687613104327,5,3,53
-0.0002028955975965,2,1,21
-0.0003184759051547,2,2,22
-0.0002924290775634,2,3,23
-0.0005629613750031,2,4,24
-0.0005765139006617,2,5,25
-0.0005070451731702,2,6,26
-0.0008097497352083,2,7,27
-0.0008784736256676,2,8,28
-0.0007897179664987,2,9,29
-0.0008045181471152,2,10,210
-0.0007971929218928,2,11,211
-0.0006737457944582,2,12,212
-0.001087569191755,3,1,31
-0.0010674551016581,3,2,32
-0.0004980305096984,3,3,33
-0.0004056580668764,3,4,34
-0.0004348108998944,3,5,35
-0.000855359351653,3,6,36
-0.0004747185402375,3,7,37
-0.0004893447497516,3,8,38
-0.0002302063129688,3,9,39
-0.0007871032237545,3,10,310
-0.0006074736727333,3,11,311
-0.0004415019399878,3,12,312
-0.0003043486534249,3,13,313
-0.000512159374928,3,14,314
-0.0005158177021641,3,15,315
-0.0002037530517792,3,16,316
-0.000452190316834,3,17,317
-0.0007044633214467,3,18,318
-0.0004199476892838,1,1,11
-0.0007115781248482,1,2,12
